week,City,Neighborhood,Product_id,SKU_id,Channel_id,Sales_count
10/5/2015,Boston,North End,1,2,1,0
9/28/2015,Boston,North End,1,2,1,0
9/21/2015,Boston,North End,1,2,1,0
9/14/2015,Boston,North End,1,2,1,95
9/7/2015,Boston,North End,1,2,1,116
8/31/2015,Boston,North End,1,2,1,275
8/24/2015,Boston,North End,1,2,1,457
8/17/2015,Boston,North End,1,2,1,520
8/10/2015,Boston,North End,1,2,1,554
8/3/2015,Boston,North End,1,2,1,549
7/27/2015,Boston,North End,1,2,1,550
7/20/2015,Boston,North End,1,2,1,461
7/13/2015,Boston,North End,1,2,1,443
7/6/2015,Boston,North End,1,2,1,456
6/29/2015,Boston,North End,1,2,1,820
6/22/2015,Boston,North End,1,2,1,458
6/15/2015,Boston,North End,1,2,1,392
6/8/2015,Boston,North End,1,2,1,366
6/1/2015,Boston,North End,1,2,1,328
5/23/2016,Boston,North End,1,2,2,263
5/16/2016,Boston,North End,1,2,2,251
5/9/2016,Boston,North End,1,2,2,246
5/2/2016,Boston,North End,1,2,2,218
4/25/2016,Boston,North End,1,2,2,216
4/18/2016,Boston,North End,1,2,2,209
4/11/2016,Boston,North End,1,2,2,204
4/4/2016,Boston,North End,1,2,2,201
3/28/2016,Boston,North End,1,2,2,196
3/21/2016,Boston,North End,1,2,2,198
3/14/2016,Boston,North End,1,2,2,190
3/7/2016,Boston,North End,1,2,2,190
2/29/2016,Boston,North End,1,2,2,186
2/22/2016,Boston,North End,1,2,2,170
2/15/2016,Boston,North End,1,2,2,161
2/8/2016,Boston,North End,1,2,2,160
2/1/2016,Boston,North End,1,2,2,165
1/25/2016,Boston,North End,1,2,2,156
1/18/2016,Boston,North End,1,2,2,156
1/11/2016,Boston,North End,1,2,2,159
1/4/2016,Boston,North End,1,2,2,164
12/28/2015,Boston,North End,1,2,2,158
12/21/2015,Boston,North End,1,2,2,159
12/14/2015,Boston,North End,1,2,2,165
12/7/2015,Boston,North End,1,2,2,161
11/30/2015,Boston,North End,1,2,2,156
11/23/2015,Boston,North End,1,2,2,163
11/16/2015,Boston,North End,1,2,2,164
11/9/2015,Boston,North End,1,2,2,160
11/2/2015,Boston,North End,1,2,2,159
10/26/2015,Boston,North End,1,2,2,169
10/19/2015,Boston,North End,1,2,2,177
10/12/2015,Boston,North End,1,2,2,189
10/5/2015,Boston,North End,1,2,2,193
9/28/2015,Boston,North End,1,2,2,196
9/21/2015,Boston,North End,1,2,2,213
9/14/2015,Boston,North End,1,2,2,222
9/7/2015,Boston,North End,1,2,2,231
8/31/2015,Boston,North End,1,2,2,235
8/24/2015,Boston,North End,1,2,2,244
8/17/2015,Boston,North End,1,2,2,258
8/10/2015,Boston,North End,1,2,2,272
8/3/2015,Boston,North End,1,2,2,294
7/27/2015,Boston,North End,1,2,2,318
7/20/2015,Boston,North End,1,2,2,320
7/13/2015,Boston,North End,1,2,2,320
7/6/2015,Boston,North End,1,2,2,315
6/29/2015,Boston,North End,1,2,2,477
6/22/2015,Boston,North End,1,2,2,295
6/15/2015,Boston,North End,1,2,2,282
6/8/2015,Boston,North End,1,2,2,270
6/1/2015,Boston,North End,1,2,2,272
5/23/2016,Boston,North End,1,3,1,168
5/16/2016,Boston,North End,1,3,1,122
5/9/2016,Boston,North End,1,3,1,83
5/2/2016,Boston,North End,1,3,1,61
4/25/2016,Boston,North End,1,3,1,0
4/18/2016,Boston,North End,1,3,1,0
4/11/2016,Boston,North End,1,3,1,0
4/4/2016,Boston,North End,1,3,1,0
3/28/2016,Boston,North End,1,3,1,0
3/21/2016,Boston,North End,1,3,1,0
3/14/2016,Boston,North End,1,3,1,0
3/7/2016,Boston,North End,1,3,1,0
2/29/2016,Boston,North End,1,3,1,0
2/22/2016,Boston,North End,1,3,1,0
2/15/2016,Boston,North End,1,3,1,0
2/8/2016,Boston,North End,1,3,1,0
2/1/2016,Boston,North End,1,3,1,0
1/25/2016,Boston,North End,1,3,1,0
1/18/2016,Boston,North End,1,3,1,0
1/11/2016,Boston,North End,1,3,1,0
1/4/2016,Boston,North End,1,3,1,0
12/28/2015,Boston,North End,1,3,1,0
12/21/2015,Boston,North End,1,3,1,0
12/14/2015,Boston,North End,1,3,1,0
12/7/2015,Boston,North End,1,3,1,0
11/30/2015,Boston,North End,1,3,1,0
11/23/2015,Boston,North End,1,3,1,0
11/16/2015,Boston,North End,1,3,1,0
11/9/2015,Boston,North End,1,3,1,0
11/2/2015,Boston,North End,1,3,1,0
10/26/2015,Boston,North End,1,3,1,0
10/19/2015,Boston,North End,1,3,1,0
10/12/2015,Boston,North End,1,3,1,0
10/5/2015,Boston,North End,1,3,1,0
9/28/2015,Boston,North End,1,3,1,0
9/21/2015,Boston,North End,1,3,1,0
9/14/2015,Boston,North End,1,3,1,61
9/7/2015,Boston,North End,1,3,1,69
8/31/2015,Boston,North End,1,3,1,182
8/24/2015,Boston,North End,1,3,1,294
8/17/2015,Boston,North End,1,3,1,329
8/10/2015,Boston,North End,1,3,1,346
8/3/2015,Boston,North End,1,3,1,351
7/27/2015,Boston,North End,1,3,1,349
7/20/2015,Boston,North End,1,3,1,298
7/13/2015,Boston,North End,1,3,1,278
7/6/2015,Boston,North End,1,3,1,289
6/29/2015,Boston,North End,1,3,1,522
6/22/2015,Boston,North End,1,3,1,290
6/15/2015,Boston,North End,1,3,1,251
6/8/2015,Boston,North End,1,3,1,238
6/1/2015,Boston,North End,1,3,1,210
5/23/2016,Boston,North End,1,3,2,332
5/16/2016,Boston,North End,1,3,2,308
5/9/2016,Boston,North End,1,3,2,302
5/2/2016,Boston,North End,1,3,2,272
4/25/2016,Boston,North End,1,3,2,271
4/18/2016,Boston,North End,1,3,2,255
4/11/2016,Boston,North End,1,3,2,252
4/4/2016,Boston,North End,1,3,2,242
3/28/2016,Boston,North End,1,3,2,245
3/21/2016,Boston,North End,1,3,2,239
3/14/2016,Boston,North End,1,3,2,236
3/7/2016,Boston,North End,1,3,2,236
2/29/2016,Boston,North End,1,3,2,227
2/22/2016,Boston,North End,1,3,2,207
2/15/2016,Boston,North End,1,3,2,195
2/8/2016,Boston,North End,1,3,2,195
2/1/2016,Boston,North End,1,3,2,202
1/25/2016,Boston,North End,1,3,2,195
1/18/2016,Boston,North End,1,3,2,201
1/11/2016,Boston,North End,1,3,2,201
1/4/2016,Boston,North End,1,3,2,199
12/28/2015,Boston,North End,1,3,2,200
12/21/2015,Boston,North End,1,3,2,198
12/14/2015,Boston,North End,1,3,2,201
12/7/2015,Boston,North End,1,3,2,202
11/30/2015,Boston,North End,1,3,2,195
11/23/2015,Boston,North End,1,3,2,197
11/16/2015,Boston,North End,1,3,2,200
11/9/2015,Boston,North End,1,3,2,197
11/2/2015,Boston,North End,1,3,2,202
10/26/2015,Boston,North End,1,3,2,211
10/19/2015,Boston,North End,1,3,2,217
10/12/2015,Boston,North End,1,3,2,229
10/5/2015,Boston,North End,1,3,2,232
9/28/2015,Boston,North End,1,3,2,246
9/21/2015,Boston,North End,1,3,2,257
9/14/2015,Boston,North End,1,3,2,275
9/7/2015,Boston,North End,1,3,2,284
8/31/2015,Boston,North End,1,3,2,295
8/24/2015,Boston,North End,1,3,2,299
8/17/2015,Boston,North End,1,3,2,320
8/10/2015,Boston,North End,1,3,2,329
8/3/2015,Boston,North End,1,3,2,366
7/27/2015,Boston,North End,1,3,2,392
7/20/2015,Boston,North End,1,3,2,394
7/13/2015,Boston,North End,1,3,2,395
7/6/2015,Boston,North End,1,3,2,391
6/29/2015,Boston,North End,1,3,2,586
6/22/2015,Boston,North End,1,3,2,365
6/15/2015,Boston,North End,1,3,2,345
6/8/2015,Boston,North End,1,3,2,339
6/1/2015,Boston,North End,1,3,2,331
5/23/2016,Boston,South End,1,1,1,96
5/16/2016,Boston,South End,1,1,1,76
5/9/2016,Boston,South End,1,1,1,58
5/2/2016,Boston,South End,1,1,1,37
4/25/2016,Boston,South End,1,1,1,0
4/18/2016,Boston,South End,1,1,1,0
4/11/2016,Boston,South End,1,1,1,0
4/4/2016,Boston,South End,1,1,1,0
3/28/2016,Boston,South End,1,1,1,0
3/21/2016,Boston,South End,1,1,1,0
3/14/2016,Boston,South End,1,1,1,0
3/7/2016,Boston,South End,1,1,1,0
2/29/2016,Boston,South End,1,1,1,0
2/22/2016,Boston,South End,1,1,1,0
2/15/2016,Boston,South End,1,1,1,0
2/8/2016,Boston,South End,1,1,1,0
2/1/2016,Boston,South End,1,1,1,0
1/25/2016,Boston,South End,1,1,1,0
1/18/2016,Boston,South End,1,1,1,0
1/11/2016,Boston,South End,1,1,1,0
1/4/2016,Boston,South End,1,1,1,0
12/28/2015,Boston,South End,1,1,1,0
12/21/2015,Boston,South End,1,1,1,0
12/14/2015,Boston,South End,1,1,1,0
12/7/2015,Boston,South End,1,1,1,0
11/30/2015,Boston,South End,1,1,1,0
11/23/2015,Boston,South End,1,1,1,0
11/16/2015,Boston,South End,1,1,1,0
11/9/2015,Boston,South End,1,1,1,0
11/2/2015,Boston,South End,1,1,1,0
10/26/2015,Boston,South End,1,1,1,0
10/19/2015,Boston,South End,1,1,1,0
10/12/2015,Boston,South End,1,1,1,0
10/5/2015,Boston,South End,1,1,1,0
9/28/2015,Boston,South End,1,1,1,0
9/21/2015,Boston,South End,1,1,1,0
9/14/2015,Boston,South End,1,1,1,43
9/7/2015,Boston,South End,1,1,1,41
8/31/2015,Boston,South End,1,1,1,112
8/24/2015,Boston,South End,1,1,1,172
8/17/2015,Boston,South End,1,1,1,199
8/10/2015,Boston,South End,1,1,1,210
8/3/2015,Boston,South End,1,1,1,212
7/27/2015,Boston,South End,1,1,1,211
7/20/2015,Boston,South End,1,1,1,177
7/13/2015,Boston,South End,1,1,1,170
7/6/2015,Boston,South End,1,1,1,172
6/29/2015,Boston,South End,1,1,1,314
6/22/2015,Boston,South End,1,1,1,170
6/15/2015,Boston,South End,1,1,1,144
6/8/2015,Boston,South End,1,1,1,139
6/1/2015,Boston,South End,1,1,1,128
5/23/2016,Boston,South End,1,1,2,351
5/16/2016,Boston,South End,1,1,2,332
5/9/2016,Boston,South End,1,1,2,325
5/2/2016,Boston,South End,1,1,2,294
4/25/2016,Boston,South End,1,1,2,285
4/18/2016,Boston,South End,1,1,2,279
4/11/2016,Boston,South End,1,1,2,275
4/4/2016,Boston,South End,1,1,2,262
3/28/2016,Boston,South End,1,1,2,262
3/21/2016,Boston,South End,1,1,2,256
3/14/2016,Boston,South End,1,1,2,254
3/7/2016,Boston,South End,1,1,2,261
2/29/2016,Boston,South End,1,1,2,247
2/22/2016,Boston,South End,1,1,2,227
2/15/2016,Boston,South End,1,1,2,217
2/8/2016,Boston,South End,1,1,2,217
2/1/2016,Boston,South End,1,1,2,214
1/25/2016,Boston,South End,1,1,2,209
1/18/2016,Boston,South End,1,1,2,217
1/11/2016,Boston,South End,1,1,2,215
1/4/2016,Boston,South End,1,1,2,215
12/28/2015,Boston,South End,1,1,2,211
12/21/2015,Boston,South End,1,1,2,216
12/14/2015,Boston,South End,1,1,2,215
12/7/2015,Boston,South End,1,1,2,212
11/30/2015,Boston,South End,1,1,2,217
11/23/2015,Boston,South End,1,1,2,216
11/16/2015,Boston,South End,1,1,2,214
11/9/2015,Boston,South End,1,1,2,217
11/2/2015,Boston,South End,1,1,2,214
10/26/2015,Boston,South End,1,1,2,228
10/19/2015,Boston,South End,1,1,2,232
10/12/2015,Boston,South End,1,1,2,241
10/5/2015,Boston,South End,1,1,2,245
9/28/2015,Boston,South End,1,1,2,261
9/21/2015,Boston,South End,1,1,2,279
9/14/2015,Boston,South End,1,1,2,292
9/7/2015,Boston,South End,1,1,2,311
8/31/2015,Boston,South End,1,1,2,311
8/24/2015,Boston,South End,1,1,2,328
8/17/2015,Boston,South End,1,1,2,352
8/10/2015,Boston,South End,1,1,2,356
8/3/2015,Boston,South End,1,1,2,387
7/27/2015,Boston,South End,1,1,2,423
7/20/2015,Boston,South End,1,1,2,423
7/13/2015,Boston,South End,1,1,2,418
7/6/2015,Boston,South End,1,1,2,421
6/29/2015,Boston,South End,1,1,2,629
6/22/2015,Boston,South End,1,1,2,392
6/15/2015,Boston,South End,1,1,2,373
6/8/2015,Boston,South End,1,1,2,365
6/1/2015,Boston,South End,1,1,2,356
5/23/2016,Boston,South End,1,2,1,256
5/16/2016,Boston,South End,1,2,1,190
5/9/2016,Boston,South End,1,2,1,129
5/2/2016,Boston,South End,1,2,1,93
4/25/2016,Boston,South End,1,2,1,0
4/18/2016,Boston,South End,1,2,1,0
4/11/2016,Boston,South End,1,2,1,0
4/4/2016,Boston,South End,1,2,1,0
3/28/2016,Boston,South End,1,2,1,0
3/21/2016,Boston,South End,1,2,1,0
3/14/2016,Boston,South End,1,2,1,0
3/7/2016,Boston,South End,1,2,1,0
2/29/2016,Boston,South End,1,2,1,0
2/22/2016,Boston,South End,1,2,1,0
2/15/2016,Boston,South End,1,2,1,0
2/8/2016,Boston,South End,1,2,1,0
2/1/2016,Boston,South End,1,2,1,0
1/25/2016,Boston,South End,1,2,1,0
1/18/2016,Boston,South End,1,2,1,0
1/11/2016,Boston,South End,1,2,1,0
1/4/2016,Boston,South End,1,2,1,0
12/28/2015,Boston,South End,1,2,1,0
12/21/2015,Boston,South End,1,2,1,0
12/14/2015,Boston,South End,1,2,1,0
12/7/2015,Boston,South End,1,2,1,0
11/30/2015,Boston,South End,1,2,1,0
11/23/2015,Boston,South End,1,2,1,0
11/16/2015,Boston,South End,1,2,1,0
11/9/2015,Boston,South End,1,2,1,0
11/2/2015,Boston,South End,1,2,1,0
10/26/2015,Boston,South End,1,2,1,0
10/19/2015,Boston,South End,1,2,1,0
10/12/2015,Boston,South End,1,2,1,0
10/5/2015,Boston,South End,1,2,1,0
9/28/2015,Boston,South End,1,2,1,0
9/21/2015,Boston,South End,1,2,1,0
9/14/2015,Boston,South End,1,2,1,91
9/7/2015,Boston,South End,1,2,1,119
8/31/2015,Boston,South End,1,2,1,280
8/24/2015,Boston,South End,1,2,1,457
8/17/2015,Boston,South End,1,2,1,510
8/10/2015,Boston,South End,1,2,1,547
8/3/2015,Boston,South End,1,2,1,556
7/27/2015,Boston,South End,1,2,1,549
7/20/2015,Boston,South End,1,2,1,460
7/13/2015,Boston,South End,1,2,1,439
7/6/2015,Boston,South End,1,2,1,461
6/29/2015,Boston,South End,1,2,1,822
6/22/2015,Boston,South End,1,2,1,464
6/15/2015,Boston,South End,1,2,1,383
6/8/2015,Boston,South End,1,2,1,372
6/1/2015,Boston,South End,1,2,1,335
5/23/2016,Boston,South End,1,2,2,262
5/16/2016,Boston,South End,1,2,2,246
5/9/2016,Boston,South End,1,2,2,243
5/2/2016,Boston,South End,1,2,2,216
4/25/2016,Boston,South End,1,2,2,218
4/18/2016,Boston,South End,1,2,2,215
4/11/2016,Boston,South End,1,2,2,208
4/4/2016,Boston,South End,1,2,2,196
3/28/2016,Boston,South End,1,2,2,203
3/21/2016,Boston,South End,1,2,2,193
3/14/2016,Boston,South End,1,2,2,195
3/7/2016,Boston,South End,1,2,2,194
2/29/2016,Boston,South End,1,2,2,182
2/22/2016,Boston,South End,1,2,2,169
2/15/2016,Boston,South End,1,2,2,165
2/8/2016,Boston,South End,1,2,2,163
2/1/2016,Boston,South End,1,2,2,160
1/25/2016,Boston,South End,1,2,2,166
1/18/2016,Boston,South End,1,2,2,165
1/11/2016,Boston,South End,1,2,2,157
1/4/2016,Boston,South End,1,2,2,158
12/28/2015,Boston,South End,1,2,2,157
12/21/2015,Boston,South End,1,2,2,157
12/14/2015,Boston,South End,1,2,2,156
12/7/2015,Boston,South End,1,2,2,165
11/30/2015,Boston,South End,1,2,2,159
11/23/2015,Boston,South End,1,2,2,162
11/16/2015,Boston,South End,1,2,2,164
11/9/2015,Boston,South End,1,2,2,164
11/2/2015,Boston,South End,1,2,2,157
10/26/2015,Boston,South End,1,2,2,165
10/19/2015,Boston,South End,1,2,2,176
10/12/2015,Boston,South End,1,2,2,185
10/5/2015,Boston,South End,1,2,2,192
9/28/2015,Boston,South End,1,2,2,204
9/21/2015,Boston,South End,1,2,2,211
9/14/2015,Boston,South End,1,2,2,219
9/7/2015,Boston,South End,1,2,2,227
8/31/2015,Boston,South End,1,2,2,240
8/24/2015,Boston,South End,1,2,2,248
8/17/2015,Boston,South End,1,2,2,263
8/10/2015,Boston,South End,1,2,2,271
8/3/2015,Boston,South End,1,2,2,298
7/27/2015,Boston,South End,1,2,2,318
7/20/2015,Boston,South End,1,2,2,318
7/13/2015,Boston,South End,1,2,2,313
7/6/2015,Boston,South End,1,2,2,314
6/29/2015,Boston,South End,1,2,2,471
6/22/2015,Boston,South End,1,2,2,295
6/15/2015,Boston,South End,1,2,2,289
6/8/2015,Boston,South End,1,2,2,277
6/1/2015,Boston,South End,1,2,2,267
5/23/2016,Boston,South End,1,3,1,168
5/16/2016,Boston,South End,1,3,1,122
5/9/2016,Boston,South End,1,3,1,82
5/2/2016,Boston,South End,1,3,1,65
4/25/2016,Boston,South End,1,3,1,0
4/18/2016,Boston,South End,1,3,1,0
4/11/2016,Boston,South End,1,3,1,0
4/4/2016,Boston,South End,1,3,1,0
3/28/2016,Boston,South End,1,3,1,0
3/21/2016,Boston,South End,1,3,1,0
3/14/2016,Boston,South End,1,3,1,0
3/7/2016,Boston,South End,1,3,1,0
2/29/2016,Boston,South End,1,3,1,0
2/22/2016,Boston,South End,1,3,1,0
2/15/2016,Boston,South End,1,3,1,0
2/8/2016,Boston,South End,1,3,1,0
2/1/2016,Boston,South End,1,3,1,0
1/25/2016,Boston,South End,1,3,1,0
1/18/2016,Boston,South End,1,3,1,0
1/11/2016,Boston,South End,1,3,1,0
1/4/2016,Boston,South End,1,3,1,0
12/28/2015,Boston,South End,1,3,1,0
12/21/2015,Boston,South End,1,3,1,0
12/14/2015,Boston,South End,1,3,1,0
12/7/2015,Boston,South End,1,3,1,0
11/30/2015,Boston,South End,1,3,1,0
11/23/2015,Boston,South End,1,3,1,0
11/16/2015,Boston,South End,1,3,1,0
11/9/2015,Boston,South End,1,3,1,0
11/2/2015,Boston,South End,1,3,1,0
10/26/2015,Boston,South End,1,3,1,0
10/19/2015,Boston,South End,1,3,1,0
10/12/2015,Boston,South End,1,3,1,0
10/5/2015,Boston,South End,1,3,1,0
9/28/2015,Boston,South End,1,3,1,0
9/21/2015,Boston,South End,1,3,1,0
9/14/2015,Boston,South End,1,3,1,62
9/7/2015,Boston,South End,1,3,1,75
8/31/2015,Boston,South End,1,3,1,178
8/24/2015,Boston,South End,1,3,1,288
8/17/2015,Boston,South End,1,3,1,329
8/10/2015,Boston,South End,1,3,1,352
8/3/2015,Boston,South End,1,3,1,354
7/27/2015,Boston,South End,1,3,1,352
7/20/2015,Boston,South End,1,3,1,294
7/13/2015,Boston,South End,1,3,1,276
7/6/2015,Boston,South End,1,3,1,298
6/29/2015,Boston,South End,1,3,1,520
6/22/2015,Boston,South End,1,3,1,297
6/15/2015,Boston,South End,1,3,1,245
6/8/2015,Boston,South End,1,3,1,233
6/1/2015,Boston,South End,1,3,1,217
5/23/2016,Boston,South End,1,3,2,329
5/16/2016,Boston,South End,1,3,2,300
5/9/2016,Boston,South End,1,3,2,305
5/2/2016,Boston,South End,1,3,2,272
4/25/2016,Boston,South End,1,3,2,264
4/18/2016,Boston,South End,1,3,2,258
4/11/2016,Boston,South End,1,3,2,251
4/4/2016,Boston,South End,1,3,2,245
3/28/2016,Boston,South End,1,3,2,246
3/21/2016,Boston,South End,1,3,2,242
3/14/2016,Boston,South End,1,3,2,244
3/7/2016,Boston,South End,1,3,2,243
2/29/2016,Boston,South End,1,3,2,232
2/22/2016,Boston,South End,1,3,2,205
2/15/2016,Boston,South End,1,3,2,197
2/8/2016,Boston,South End,1,3,2,194
2/1/2016,Boston,South End,1,3,2,198
1/25/2016,Boston,South End,1,3,2,195
1/18/2016,Boston,South End,1,3,2,194
1/11/2016,Boston,South End,1,3,2,195
1/4/2016,Boston,South End,1,3,2,200
12/28/2015,Boston,South End,1,3,2,200
12/21/2015,Boston,South End,1,3,2,197
12/14/2015,Boston,South End,1,3,2,202
12/7/2015,Boston,South End,1,3,2,200
11/30/2015,Boston,South End,1,3,2,198
11/23/2015,Boston,South End,1,3,2,201
11/16/2015,Boston,South End,1,3,2,196
11/9/2015,Boston,South End,1,3,2,199
11/2/2015,Boston,South End,1,3,2,196
10/26/2015,Boston,South End,1,3,2,205
10/19/2015,Boston,South End,1,3,2,218
10/12/2015,Boston,South End,1,3,2,230
10/5/2015,Boston,South End,1,3,2,238
9/28/2015,Boston,South End,1,3,2,242
9/21/2015,Boston,South End,1,3,2,263
9/14/2015,Boston,South End,1,3,2,273
9/7/2015,Boston,South End,1,3,2,285
8/31/2015,Boston,South End,1,3,2,293
8/24/2015,Boston,South End,1,3,2,305
8/17/2015,Boston,South End,1,3,2,321
8/10/2015,Boston,South End,1,3,2,336
8/3/2015,Boston,South End,1,3,2,364
7/27/2015,Boston,South End,1,3,2,396
7/20/2015,Boston,South End,1,3,2,392
7/13/2015,Boston,South End,1,3,2,386
7/6/2015,Boston,South End,1,3,2,395
6/29/2015,Boston,South End,1,3,2,585
6/22/2015,Boston,South End,1,3,2,366
6/15/2015,Boston,South End,1,3,2,351
6/8/2015,Boston,South End,1,3,2,343
6/1/2015,Boston,South End,1,3,2,332
5/23/2016,Boston,West End,1,1,1,100
5/16/2016,Boston,West End,1,1,1,73
5/9/2016,Boston,West End,1,1,1,58
5/2/2016,Boston,West End,1,1,1,38
4/25/2016,Boston,West End,1,1,1,0
4/18/2016,Boston,West End,1,1,1,0
4/11/2016,Boston,West End,1,1,1,0
4/4/2016,Boston,West End,1,1,1,0
3/28/2016,Boston,West End,1,1,1,0
3/21/2016,Boston,West End,1,1,1,0
3/14/2016,Boston,West End,1,1,1,0
3/7/2016,Boston,West End,1,1,1,0
2/29/2016,Boston,West End,1,1,1,0
2/22/2016,Boston,West End,1,1,1,0
2/15/2016,Boston,West End,1,1,1,0
2/8/2016,Boston,West End,1,1,1,0
2/1/2016,Boston,West End,1,1,1,0
1/25/2016,Boston,West End,1,1,1,0
1/18/2016,Boston,West End,1,1,1,0
1/11/2016,Boston,West End,1,1,1,0
1/4/2016,Boston,West End,1,1,1,0
12/28/2015,Boston,West End,1,1,1,0
12/21/2015,Boston,West End,1,1,1,0
12/14/2015,Boston,West End,1,1,1,0
12/7/2015,Boston,West End,1,1,1,0
11/30/2015,Boston,West End,1,1,1,0
11/23/2015,Boston,West End,1,1,1,0
11/16/2015,Boston,West End,1,1,1,0
11/9/2015,Boston,West End,1,1,1,0
11/2/2015,Boston,West End,1,1,1,0
10/26/2015,Boston,West End,1,1,1,0
10/19/2015,Boston,West End,1,1,1,0
10/12/2015,Boston,West End,1,1,1,0
10/5/2015,Boston,West End,1,1,1,0
9/28/2015,Boston,West End,1,1,1,0
9/21/2015,Boston,West End,1,1,1,0
9/14/2015,Boston,West End,1,1,1,41
9/7/2015,Boston,West End,1,1,1,41
8/31/2015,Boston,West End,1,1,1,104
8/24/2015,Boston,West End,1,1,1,170
8/17/2015,Boston,West End,1,1,1,193
8/10/2015,Boston,West End,1,1,1,209
8/3/2015,Boston,West End,1,1,1,210
7/27/2015,Boston,West End,1,1,1,209
7/20/2015,Boston,West End,1,1,1,173
7/13/2015,Boston,West End,1,1,1,171
7/6/2015,Boston,West End,1,1,1,179
6/29/2015,Boston,West End,1,1,1,311
6/22/2015,Boston,West End,1,1,1,170
6/15/2015,Boston,West End,1,1,1,151
6/8/2015,Boston,West End,1,1,1,143
6/1/2015,Boston,West End,1,1,1,128
5/23/2016,Boston,West End,1,1,2,355
5/16/2016,Boston,West End,1,1,2,324
5/9/2016,Boston,West End,1,1,2,327
5/2/2016,Boston,West End,1,1,2,292
4/25/2016,Boston,West End,1,1,2,290
4/18/2016,Boston,West End,1,1,2,280
4/11/2016,Boston,West End,1,1,2,268
4/4/2016,Boston,West End,1,1,2,266
3/28/2016,Boston,West End,1,1,2,261
3/21/2016,Boston,West End,1,1,2,256
3/14/2016,Boston,West End,1,1,2,260
3/7/2016,Boston,West End,1,1,2,258
2/29/2016,Boston,West End,1,1,2,245
2/22/2016,Boston,West End,1,1,2,219
2/15/2016,Boston,West End,1,1,2,217
2/8/2016,Boston,West End,1,1,2,211
2/1/2016,Boston,West End,1,1,2,215
1/25/2016,Boston,West End,1,1,2,215
1/18/2016,Boston,West End,1,1,2,209
1/11/2016,Boston,West End,1,1,2,215
1/4/2016,Boston,West End,1,1,2,212
12/28/2015,Boston,West End,1,1,2,213
12/21/2015,Boston,West End,1,1,2,216
12/14/2015,Boston,West End,1,1,2,212
12/7/2015,Boston,West End,1,1,2,217
11/30/2015,Boston,West End,1,1,2,216
11/23/2015,Boston,West End,1,1,2,212
11/16/2015,Boston,West End,1,1,2,213
11/9/2015,Boston,West End,1,1,2,209
11/2/2015,Boston,West End,1,1,2,211
10/26/2015,Boston,West End,1,1,2,222
10/19/2015,Boston,West End,1,1,2,239
10/12/2015,Boston,West End,1,1,2,248
10/5/2015,Boston,West End,1,1,2,252
9/28/2015,Boston,West End,1,1,2,264
9/21/2015,Boston,West End,1,1,2,284
9/14/2015,Boston,West End,1,1,2,296
9/7/2015,Boston,West End,1,1,2,302
8/31/2015,Boston,West End,1,1,2,317
8/24/2015,Boston,West End,1,1,2,323
8/17/2015,Boston,West End,1,1,2,344
8/10/2015,Boston,West End,1,1,2,357
8/3/2015,Boston,West End,1,1,2,385
7/27/2015,Boston,West End,1,1,2,417
7/20/2015,Boston,West End,1,1,2,422
7/13/2015,Boston,West End,1,1,2,419
7/6/2015,Boston,West End,1,1,2,421
6/29/2015,Boston,West End,1,1,2,634
6/22/2015,Boston,West End,1,1,2,387
6/15/2015,Boston,West End,1,1,2,375
6/8/2015,Boston,West End,1,1,2,364
6/1/2015,Boston,West End,1,1,2,355
5/23/2016,Boston,West End,1,2,1,262
5/16/2016,Boston,West End,1,2,1,191
5/9/2016,Boston,West End,1,2,1,132
5/2/2016,Boston,West End,1,2,1,94
4/25/2016,Boston,West End,1,2,1,0
4/18/2016,Boston,West End,1,2,1,0
4/11/2016,Boston,West End,1,2,1,0
4/4/2016,Boston,West End,1,2,1,0
3/28/2016,Boston,West End,1,2,1,0
3/21/2016,Boston,West End,1,2,1,0
3/14/2016,Boston,West End,1,2,1,0
3/7/2016,Boston,West End,1,2,1,0
2/29/2016,Boston,West End,1,2,1,0
2/22/2016,Boston,West End,1,2,1,0
2/15/2016,Boston,West End,1,2,1,0
2/8/2016,Boston,West End,1,2,1,0
2/1/2016,Boston,West End,1,2,1,0
1/25/2016,Boston,West End,1,2,1,0
1/18/2016,Boston,West End,1,2,1,0
1/11/2016,Boston,West End,1,2,1,0
1/4/2016,Boston,West End,1,2,1,0
12/28/2015,Boston,West End,1,2,1,0
12/21/2015,Boston,West End,1,2,1,0
12/14/2015,Boston,West End,1,2,1,0
12/7/2015,Boston,West End,1,2,1,0
11/30/2015,Boston,West End,1,2,1,0
11/23/2015,Boston,West End,1,2,1,0
11/16/2015,Boston,West End,1,2,1,0
11/9/2015,Boston,West End,1,2,1,0
11/2/2015,Boston,West End,1,2,1,0
10/26/2015,Boston,West End,1,2,1,0
10/19/2015,Boston,West End,1,2,1,0
10/12/2015,Boston,West End,1,2,1,0
10/5/2015,Boston,West End,1,2,1,0
9/28/2015,Boston,West End,1,2,1,0
9/21/2015,Boston,West End,1,2,1,0
9/14/2015,Boston,West End,1,2,1,98
9/7/2015,Boston,West End,1,2,1,114
8/31/2015,Boston,West End,1,2,1,278
8/24/2015,Boston,West End,1,2,1,464
8/17/2015,Boston,West End,1,2,1,511
8/10/2015,Boston,West End,1,2,1,556
8/3/2015,Boston,West End,1,2,1,549
